Name,Authors,Publisher,Rating,CountsOfReview,pagesNumber,PublishYear,combine_feat
Kafka on the Shore,Haruki Murakami,Vintage International,0.7406292617786275,1.1926027854096637,0.5705043856072953,0.5980869650059385,kafka on the shore haruki murakami vintage international
What Is the What,Dave Eggers,McSweeney's,0.8229641148315459,0.2832563075480934,0.6148252684084787,0.5980869650059385,what is the what dave eggers mcsweeneys
A Heartbreaking Work of Staggering Genius,Dave Eggers,Vintage,-1.1119049319119891,0.600415224368008,0.6702263719099579,-1.667335687010275,a heartbreaking work of staggering genius dave eggers vintage
You Shall Know Our Velocity!,Dave Eggers,Vintage,-1.3589094910707384,-0.3767846298232941,0.2048571024975324,-0.7611666262037894,you shall know our velocity dave eggers vintage
Year of Wonders,Geraldine Brooks,Penguin Books,0.2054527169346717,0.6280849413549273,-0.2549720565647451,-1.214251156607032,year of wonders geraldine brooks penguin books
"Wolves of the Calla The Dark Tower, 5",Stephen King,Pocket Books,0.9052989678844604,-0.1876850564453528,3.141115588075932,0.5980869650059385,wolves of the calla the dark tower 5 stephen king pocket books
A Man Without a Country,Kurt Vonnegut Jr.,Random House Trade Paperbacks,0.4524572760934228,-0.2923850408229924,-1.130309491888117,1.051171495409181,a man without a country kurt vonnegut jr random house trade paperbacks
The Red Tent,Anita Diamant,St. Martin's Press,0.8641315413580031,1.6378210456715516,-0.1552500702620825,0.1450024346026958,the red tent anita diamant st martins press
Saturday,Ian McEwan,Anchor,-1.3589094910707384,-0.1155213221930355,-0.4156352567190349,0.5980869650059385,saturday ian mcewan anchor
"The Pillars of the Earth Kingsbridge, 1",Ken Follett,NAL Trade,1.4404755127284163,3.009210084073489,3.390420553832588,-1.214251156607032,the pillars of the earth kingsbridge 1 ken follett nal trade
"World Without End Kingsbridge, 2",Ken Follett,Dutton,1.2758058066225837,0.7037247707061038,3.600944747138209,1.051171495409181,world without end kingsbridge 2 ken follett dutton
My Life in France,Julia Child,Knopf Publishing Group,0.9052989678844604,0.2790849934294623,-0.1552500702620825,0.5980869650059385,my life in france julia child knopf publishing group
"The Dark Tower The Dark Tower, 7",Stephen King,Pocket Books,1.3169732331490442,-0.0141583891103009,3.8003887197435344,0.5980869650059385,the dark tower the dark tower 7 stephen king pocket books
"Song of Susannah The Dark Tower, 6",Stephen King,Pocket Books,0.081950437355298,-0.2363503878293818,0.9970928825686852,0.5980869650059385,song of susannah the dark tower 6 stephen king pocket books
"The Drawing of the Three The Dark Tower, 2",Stephen King,Signet,1.1111361005167542,0.1418487589265006,0.5483439442067036,-0.7611666262037894,the drawing of the three the dark tower 2 stephen king signet
The Catcher in the Rye,J.D. Salinger,Back Bay Books,-0.6590632401209497,5.5434224549458095,-0.4821165809208099,-1.667335687010275,the catcher in the rye jd salinger back bay books
Franny and Zooey,J.D. Salinger,Back Bay Books,0.081950437355298,0.1230778453926608,-0.903164967532052,-1.667335687010275,franny and zooey jd salinger back bay books
"Raise High the Roof Beam, Carpenters Seymour An Introduction",J.D. Salinger,Back Bay Books,0.658294408725713,-0.4134921940672473,-0.5984588982739163,-1.667335687010275,raise high the roof beam carpenters seymour an introduction jd salinger back bay books
Island,Aldous Huxley,Harper Perennial Classics,-0.5355609605415742,-0.4332364142287677,-0.0555280839594199,-1.214251156607032,island aldous huxley harper perennial classics
"The Devil Wears Prada The Devil Wears Prada, 1",Lauren Weisberger,Anchor Books,-0.9060677992796972,0.4330064844069483,0.376600523352118,0.5980869650059385,the devil wears prada the devil wears prada 1 lauren weisberger anchor books
A Separate Peace,John Knowles,Scribner,-1.5647466237030283,0.3030005277096137,-0.8643841950810166,-0.7611666262037894,a separate peace john knowles scribner
Black and Blue,Anna Quindlen,Delta Publishing,-0.3297238279092841,-0.3869348275119629,-0.4211753670691828,2.410425086618909,black and blue anna quindlen delta publishing
Drowning Ruth,Christina Schwarz,Ballantine Books,-0.9060677992796972,-0.2791758794473273,0.0220334609426509,-1.667335687010275,drowning ruth christina schwarz ballantine books
Fall on Your Knees,Ann-Marie MacDonald,Pocket Books,-0.0003844156976184,-0.2410778771638303,1.7062270073876191,-1.214251156607032,fall on your knees annmarie macdonald pocket books
Open House,Elizabeth Berg,Ballantine Books,-1.07073750538553,-0.3528690955431426,-0.5098171326715496,-1.667335687010275,open house elizabeth berg ballantine books
A Fine Balance,Rohinton Mistry,Vintage,1.64631264536071,0.4797252025356161,1.3239593932274127,-1.667335687010275,a fine balance rohinton mistry vintage
The Picture of Dorian Gray,Oscar Wilde,Random House Modern Library,0.4936247026198801,1.8725269867465255,-0.5098171326715496,-0.3080820958005468,the picture of dorian gray oscar wilde random house modern library
Travels with Charley In Search of America,John Steinbeck,Penguin,0.4936247026198801,-0.0546201360610221,-0.8311435329801291,-1.214251156607032,travels with charley in search of america john steinbeck penguin
The Pearl,John Steinbeck,Penguin Books,-2.017588315494068,0.2907646729616293,-1.484876554297584,-1.214251156607032,the pearl john steinbeck penguin books
The Innocent Man Murder and Injustice in a Small Town,John Grisham,Doubleday Books,-0.5767283870680333,0.000163122696999,-0.0222874218585323,0.5980869650059385,the innocent man murder and injustice in a small town john grisham doubleday books
The Last Juror,John Grisham,Delta,-0.3297238279092841,-0.3327077439697592,-0.476576470570662,0.5980869650059385,the last juror john grisham delta
Bleachers,John Grisham,Arrow,-1.9764208889676107,-0.3738647099402523,-0.7480418777279102,-0.3080820958005468,bleachers john grisham arrow
The Rainmaker,John Grisham,Delta,-0.0827192687505348,-0.3702495710374387,0.304579088800195,0.1450024346026958,the rainmaker john grisham delta
The Partner,John Grisham,Delta,-0.1650541218034512,-0.308096990669836,0.2879587577497512,0.1450024346026958,the partner john grisham delta
The Street Lawyer,John Grisham,Bantam,-0.5355609605415742,-0.3256165099680864,0.1106752265450177,0.1450024346026958,the street lawyer john grisham bantam
The Summons,John Grisham,Delta,-1.1119049319119891,-0.3495320442482378,0.1106752265450177,0.1450024346026958,the summons john grisham delta
The Brethren,John Grisham,Delta,-0.9472352258061564,-0.3691372206058038,0.1106752265450177,0.1450024346026958,the brethren john grisham delta
The King of Torts,John Grisham,Delta,-1.1530723584384466,-0.3417455912267932,-0.4876566912709579,0.1450024346026958,the king of torts john grisham delta
Skipping Christmas,John Grisham,Arrow,-1.9352534624411517,-0.1075958253676365,-0.9197852985824958,-0.3080820958005468,skipping christmas john grisham arrow
The Client,John Grisham,Delta,0.2054527169346717,-0.3029523699235243,0.659146151209662,2.410425086618909,the client john grisham delta
A Painted House,John Grisham,Bantam,-1.07073750538553,-0.1077348691715909,0.1106752265450177,-0.3080820958005468,a painted house john grisham bantam
"Dragonfly in Amber Outlander, 2",Diana Gabaldon,Bantam,1.4816429392548771,0.976528714064575,2.099574842248122,-1.667335687010275,dragonfly in amber outlander 2 diana gabaldon bantam
"Girls in Pants The Third Summer of the Sisterhood Sisterhood, 3",Ann Brashares,Ember,-0.5355609605415742,-0.4004220764955367,-0.1441698495617867,0.5980869650059385,girls in pants the third summer of the sisterhood sisterhood 3 ann brashares ember
"Forever in Blue The Fourth Summer of the Sisterhood Sisterhood, 4",Ann Brashares,Delacorte Books,-0.6178958135944906,-0.3560671030340931,0.1106752265450177,1.051171495409181,forever in blue the fourth summer of the sisterhood sisterhood 4 ann brashares delacorte books
Animal Farm 1984,George Orwell,Houghton Mifflin Harcourt,1.3581406596755017,-0.3512005698956902,0.1993169921473845,-0.7611666262037894,animal farm 1984 george orwell houghton mifflin harcourt
Brave New World Brave New World Revisited,Aldous Huxley,Harper Perennial Modern Classics,0.8229641148315459,-0.4332364142287677,-0.1330896288614908,0.1450024346026958,brave new world brave new world revisited aldous huxley harper perennial modern classics
A Raisin in the Sun,Lorraine Hansberry,Random House,-0.7413980931738662,-0.2904384275676312,-1.1192292711878211,-1.214251156607032,a raisin in the sun lorraine hansberry random house
The Wind in the Willows,Kenneth Grahame,Penguin Books,0.1231178638817571,-0.0884077804219337,-0.9253254089326438,0.1450024346026958,the wind in the willows kenneth grahame penguin books
Fight Club,Chuck Palahniuk,W.W. Norton Company NYC,0.9464663944109214,0.7664335262895241,-0.8089830915795374,0.1450024346026958,fight club chuck palahniuk ww norton company nyc
Vanity Fair,William Makepeace Thackeray,Penguin Books,-0.7002306666474071,-0.2588754840699895,2.7865485256664644,-0.7611666262037894,vanity fair william makepeace thackeray penguin books
V for Vendetta,Alan Moore,Vertigo,1.1934709535696688,-0.0083185493442174,-0.3768544842679994,0.1450024346026958,v for vendetta alan moore vertigo
Bel Canto,Ann Patchett,Harper Perennial,-0.1238866952769921,1.247107956559776,-0.0666083046597157,0.1450024346026958,bel canto ann patchett harper perennial
The Woman in White,Wilkie Collins,Penguin Classics,0.1642852904082144,0.1451858102214054,1.7062270073876191,-0.7611666262037894,the woman in white wilkie collins penguin classics
"The Hobbit, or There and Back Again",J.R.R. Tolkien,Houghton Mifflin,1.2758058066225837,4.06371829326342,0.0109532402423551,-1.214251156607032,the hobbit or there and back again jrr tolkien houghton mifflin
Twenty Love Poems and a Song of Despair,Pablo Neruda,Penguin Classics,1.3581406596755017,-0.4248937859915055,-1.62891942340143,0.5980869650059385,twenty love poems and a song of despair pablo neruda penguin classics
Anil's Ghost,Michael Ondaatje,Vintage,-1.605914050229486,-0.4390762539948512,-0.2937528290157806,-1.667335687010275,anils ghost michael ondaatje vintage
The Moonstone,Wilkie Collins,Modern Library,-0.2062215483299085,-0.1847651365623111,0.9084511169663184,-1.667335687010275,the moonstone wilkie collins modern library
Beloved,Toni Morrison,Vintage,-0.4943935340151169,0.7074789534128718,-0.2217313944638576,-0.3080820958005468,beloved toni morrison vintage
Disgrace,J.M. Coetzee,Penguin Books,-0.4943935340151169,-0.0287579885255096,-0.7979028708792415,0.1450024346026958,disgrace jm coetzee penguin books
The Road,Cormac McCarthy,Alfred A. Knopf,0.0407830108288407,4.230570858008663,-0.6815605535261352,0.5980869650059385,the road cormac mccarthy alfred a knopf
"Howl's Moving Castle Howl's Moving Castle, 1",Diana Wynne Jones,Harper Trophy,1.3169732331490442,0.705671383961465,-0.194030842713118,-1.667335687010275,howls moving castle howls moving castle 1 diana wynne jones harper trophy
Howl and Other Poems,Allen Ginsberg,City Lights,0.6994618352521703,-0.3994487698678561,-1.706480968303501,-1.667335687010275,howl and other poems allen ginsberg city lights
"Charlie and the Chocolate Factory Charlie Bucket, 1",Roald Dahl,Puffin Books,0.6994618352521703,0.4434347697035259,-1.04166772628575,0.1450024346026958,charlie and the chocolate factory charlie bucket 1 roald dahl puffin books
Never Let Me Go,Kazuo Ishiguro,Vintage Books,-0.5767283870680333,2.65659499724521,-0.4211753670691828,2.410425086618909,never let me go kazuo ishiguro vintage books
"Plum Lovin' Stephanie Plum, 12.5",Janet Evanovich,St. Martin's Press,-0.9884026523326136,-0.3781750678628377,-1.108149050487525,1.051171495409181,plum lovin stephanie plum 125 janet evanovich st martins press
"Seven Up Stephanie Plum, 7",Janet Evanovich,St. Martin's Press,0.8229641148315459,-0.3275631232234476,-0.1497099599119346,-1.214251156607032,seven up stephanie plum 7 janet evanovich st martins press
"Hard Eight Stephanie Plum, 8",Janet Evanovich,St. Martin's Press,0.9052989678844604,-0.3188033635743224,-0.2106511737635617,-0.7611666262037894,hard eight stephanie plum 8 janet evanovich st martins press
His Excellency George Washington,Joseph J. Ellis,Vintage,-0.1238866952769921,-0.4253109174033687,-0.2438918358644493,0.1450024346026958,his excellency george washington joseph j ellis vintage
My Friend Leonard,James Frey,Riverhead Books,-0.4532261074886578,-0.3728914033125717,0.2879587577497512,0.5980869650059385,my friend leonard james frey riverhead books
"Book of the Dead Kay Scarpetta, 15",Patricia Cornwell,Putnam Adult,-1.235407211491363,-0.4002830326915823,0.8142692410138039,1.051171495409181,book of the dead kay scarpetta 15 patricia cornwell putnam adult
"Postmortem Kay Scarpetta, 1",Patricia Daniels Cornwell,Pocket Books,0.246620143461129,-0.2795930108591904,-0.122009408161195,-0.7611666262037894,postmortem kay scarpetta 1 patricia daniels cornwell pocket books
The Four Agreements A Practical Guide to Personal Freedom,Miguel Ruiz,Amber-Allen Publishing,0.8229641148315459,0.4875116555570608,-1.0859886090869335,-1.667335687010275,the four agreements a practical guide to personal freedom miguel ruiz amberallen publishing
"The Big Over Easy Nursery Crime, 1",Jasper Fforde,Penguin,-0.0827192687505348,-0.3176910131426874,0.1051351161948698,0.5980869650059385,the big over easy nursery crime 1 jasper fforde penguin
"Boy Tales of Childhood Roald Dahl's Autobiography, 1",Roald Dahl,Puffin Books,0.5759595556727947,-0.3082360344737904,-1.04166772628575,-1.667335687010275,boy tales of childhood roald dahls autobiography 1 roald dahl puffin books
The Magic Finger,Roald Dahl,Puffin Books,-1.1530723584384466,-0.4248937859915055,-1.6455397544518735,-1.667335687010275,the magic finger roald dahl puffin books
"Going Solo Roald Dahl's Autobiography, 2",Roald Dahl,Puffin,0.4936247026198801,-0.4400495606225317,-0.8588440847308687,-1.667335687010275,going solo roald dahls autobiography 2 roald dahl puffin
"Charlie and the Great Glass Elevator Charlie Bucket, 2",Roald Dahl,Puffin Books,-1.1942397849649056,-0.3296487802827631,-1.135849602238265,0.1450024346026958,charlie and the great glass elevator charlie bucket 2 roald dahl puffin books
